TestSet,Experiment,Mode,Fusion,Feature,PTM,EER (%),MinDCF,Used Pairs,Missing Pairs
test_3s,Mode1_PTM_train_raw_wav2vec2,1,,,wav2vec2,51.61755775330141,1.0,9888,7
test_3s,Mode3_concat_train_raw_hubert_mfbe_only,3,concat,mfbe_only,hubert,51.61755775330141,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_hubert_mfbe_only,3,film,mfbe_only,hubert,51.61755775330141,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,51.61755775330141,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_hubert_mfcc_only,3,gating,mfcc_only,hubert,51.62366499649185,0.9952352731962675,9888,7
test_3s,Mode1_PTM_train_vi_full_hubert,1,,,hubert,51.62366499649185,0.9994121105232218,9888,7
test_3s,Mode3_film_train_vi_full_wav2vec2_mfcc_pitch,3,film,mfcc_pitch,wav2vec2,51.62366499649185,0.9994121105232218,9888,7
test_3s,Mode1_PTM_train_vi_full_wav2vec2,1,,,wav2vec2,51.62366499649185,1.0,9888,7
test_3s,Mode3_film_train_raw_wav2vec2_mfbe_pitch,3,film,mfbe_pitch,wav2vec2,51.62366499649185,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,51.62366499649185,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,51.62366499649185,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,51.62366499649185,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,51.62366499649185,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,51.62977223968226,0.9988242210464433,9888,7
test_3s,Mode1_PTM_train_vi_3s_hubert,1,,,hubert,51.62977223968226,1.0,9888,7
test_3s,Mode3_film_train_vi_full_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,51.62977223968226,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,51.62977223968226,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_hubert_mfcc_only,3,gating,mfcc_only,hubert,51.62977223968226,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_hubert_mfcc_only,3,gating,mfcc_only,hubert,51.62977223968226,1.0,9888,7
test_3s,Mode1_PTM_train_vi_full_wavlm,1,,,wavlm,51.66527395671161,0.9994121105232218,9888,7
test_3s,Mode3_gating_train_vi_3s_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,51.66527395671161,0.9994121105232218,9888,7
test_3s,Mode3_film_train_raw_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,51.66527395671161,1.0,9888,7
test_3s,Mode3_film_train_vi_full_wav2vec2_mfcc_only,3,film,mfcc_only,wav2vec2,51.66527395671161,1.0,9888,7
test_3s,Mode3_gating_train_raw_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,51.66527395671161,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,51.66527395671161,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,51.66527395671161,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,51.66527395671161,1.0,9888,7
test_3s,Mode2_HC_train_vi_5s_mfcc_pitch,2,,mfcc_pitch,n/a,51.66527395671161,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_wavlm_mfcc_pitch,3,concat,mfcc_pitch,wavlm,51.66527395671161,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_hubert_mfbe_only,3,concat,mfbe_only,hubert,51.66527395671161,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,51.66527395671161,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_wavlm_mfbe_only,3,film,mfbe_only,wavlm,51.66527395671161,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_wavlm_mfbe_pitch,3,film,mfbe_pitch,wavlm,51.66527395671161,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,51.66527395671161,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,51.66527395671161,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_hubert_mfcc_only,3,concat,mfcc_only,hubert,51.67138119990202,0.9993813050284689,9888,7
test_3s,Mode3_gating_train_vi_3s_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,51.67138119990202,0.9994121105232218,9888,7
test_3s,Mode3_concat_train_vi_full_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,51.67138119990202,1.0,9888,7
test_3s,Mode3_film_train_raw_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,51.67138119990202,1.0,9888,7
test_3s,Mode3_gating_train_raw_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,51.67138119990202,1.0,9888,7
test_3s,Mode3_gating_train_raw_wav2vec2_mfcc_pitch,3,gating,mfcc_pitch,wav2vec2,51.67138119990202,1.0,9888,7
test_3s,Mode2_HC_train_vi_3s_mfbe_pitch,2,,mfbe_pitch,n/a,51.67138119990202,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,51.67138119990202,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,51.67138119990202,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_wav2vec2_mfcc_pitch,3,film,mfcc_pitch,wav2vec2,51.67138119990202,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,51.67138119990202,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,51.67748844309246,0.9993813050284689,9888,7
test_3s,Mode3_gating_train_vi_3s_hubert_mfbe_only,3,gating,mfbe_only,hubert,51.67748844309246,0.9993813050284689,9888,7
test_3s,Mode3_film_train_vi_full_wavlm_mfbe_only,3,film,mfbe_only,wavlm,51.67748844309246,0.9994121105232218,9888,7
test_3s,Mode3_concat_train_vi_3s_hubert_mfbe_only,3,concat,mfbe_only,hubert,51.67748844309246,0.9994121105232218,9888,7
test_3s,Mode3_concat_train_vi_full_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,51.67748844309246,1.0,9888,7
test_3s,Mode3_concat_train_vi_full_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,51.67748844309246,1.0,9888,7
test_3s,Mode3_film_train_raw_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,51.67748844309246,1.0,9888,7
test_3s,Mode3_gating_train_raw_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,51.67748844309246,1.0,9888,7
test_3s,Mode3_gating_train_raw_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,51.67748844309246,1.0,9888,7
test_3s,Mode2_HC_train_vi_3s_mfbe_only,2,,mfbe_only,n/a,51.67748844309246,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_wavlm_pitch_only,3,concat,pitch_only,wavlm,51.67748844309246,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_wav2vec2_mfbe_only,3,film,mfbe_only,wav2vec2,51.67748844309246,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,51.67748844309246,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,51.67748844309246,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wav2vec2_mfcc_pitch,3,gating,mfcc_pitch,wav2vec2,51.67748844309246,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,51.67748844309246,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wavlm_pitch_only,3,gating,pitch_only,wavlm,51.68359568628287,0.9994121105232218,9888,7
test_3s,Mode1_PTM_train_raw_hubert,1,,,hubert,51.68359568628287,1.0,9888,7
test_3s,Mode3_film_train_vi_full_hubert_mfcc_only,3,film,mfcc_only,hubert,51.68359568628287,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,51.68359568628287,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,51.68359568628287,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,51.68359568628287,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wavlm_pitch_only,3,gating,pitch_only,wavlm,51.68359568628287,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,51.68359568628287,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,51.68359568628287,1.0,9888,7
test_3s,Mode1_PTM_train_vi_3s_wav2vec2,1,,,wav2vec2,51.6897029294733,1.0,9888,7
test_3s,Mode3_gating_train_raw_wav2vec2_mfbe_only,3,gating,mfbe_only,wav2vec2,51.6897029294733,1.0,9888,7
test_3s,Mode3_gating_train_raw_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,51.6897029294733,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_wav2vec2_pitch_only,3,concat,pitch_only,wav2vec2,51.6897029294733,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,51.6897029294733,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,51.6897029294733,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,51.6897029294733,1.0,9888,7
test_3s,Mode3_concat_train_vi_5s_wavlm_mfcc_pitch,3,concat,mfcc_pitch,wavlm,51.6897029294733,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,51.6897029294733,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_wavlm_mfcc_only,3,film,mfcc_only,wavlm,51.6897029294733,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,51.6897029294733,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,51.6897029294733,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,51.6897029294733,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,51.72520464650263,0.9940286887479582,9888,7
test_3s,Mode3_concat_train_raw_wavlm_pitch_only,3,concat,pitch_only,wavlm,51.72520464650263,0.9988242210464432,9888,7
test_3s,Mode3_gating_train_vi_full_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,51.72520464650263,0.9994121105232218,9888,7
test_3s,Mode2_HC_train_raw_mfcc_only,2,,mfcc_only,,51.72520464650263,1.0,9888,7
test_3s,Mode2_HC_train_vi_full_mfbe_only,2,,mfbe_only,,51.72520464650263,1.0,9888,7
test_3s,Mode3_concat_train_raw_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,51.72520464650263,1.0,9888,7
test_3s,Mode3_concat_train_raw_wav2vec2_pitch_only,3,concat,pitch_only,wav2vec2,51.72520464650263,1.0,9888,7
test_3s,Mode3_concat_train_raw_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,51.72520464650263,1.0,9888,7
test_3s,Mode3_film_train_raw_wavlm_mfcc_only,3,film,mfcc_only,wavlm,51.72520464650263,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_hubert_pitch_only,3,film,pitch_only,hubert,51.72520464650263,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,51.72520464650263,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_hubert_mfcc_only,3,film,mfcc_only,hubert,51.72520464650263,1.0,9888,7
test_3s,Mode3_gating_train_vi_3s_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,51.72520464650263,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,51.72520464650263,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,51.72520464650263,1.0,9888,7
test_3s,Mode2_HC_train_raw_mfbe_pitch,2,,mfbe_pitch,,51.73131188969307,0.9994121105232218,9888,7
test_3s,Mode3_concat_train_vi_3s_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,51.73131188969307,0.9994121105232218,9888,7
test_3s,Mode2_HC_train_raw_mfcc_pitch,2,,mfcc_pitch,,51.73131188969307,1.0,9888,7
test_3s,Mode3_concat_train_raw_hubert_pitch_only,3,concat,pitch_only,hubert,51.73131188969307,1.0,9888,7
test_3s,Mode3_concat_train_raw_wavlm_mfcc_pitch,3,concat,mfcc_pitch,wavlm,51.73131188969307,1.0,9888,7
test_3s,Mode3_film_train_vi_full_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,51.73131188969307,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_wav2vec2_mfcc_pitch,3,gating,mfcc_pitch,wav2vec2,51.73131188969307,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,51.73131188969307,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_wavlm_mfcc_only,3,concat,mfcc_only,wavlm,51.73131188969307,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_wavlm_mfcc_pitch,3,concat,mfcc_pitch,wavlm,51.73131188969307,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_wavlm_mfcc_only,3,film,mfcc_only,wavlm,51.73131188969307,1.0,9888,7
test_3s,Mode3_film_train_raw_wavlm_mfbe_pitch,3,film,mfbe_pitch,wavlm,51.73741913288349,0.9988242210464432,9888,7
test_3s,Mode3_concat_train_raw_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,51.73741913288349,0.9994121105232218,9888,7
test_3s,Mode3_gating_train_vi_full_hubert_pitch_only,3,gating,pitch_only,hubert,51.73741913288349,0.9994121105232218,9888,7
test_3s,Mode2_HC_train_vi_5s_mfbe_only,2,,mfbe_only,n/a,51.73741913288349,0.9994121105232218,9888,7
test_3s,Mode2_HC_train_vi_5s_mfcc_only,2,,mfcc_only,n/a,51.73741913288349,0.9994121105232218,9888,7
test_3s,Mode1_PTM_train_vi_5s_hubert,1,,,hubert,51.73741913288349,1.0,9888,7
test_3s,Mode3_concat_train_vi_full_wav2vec2_mfcc_only,3,concat,mfcc_only,wav2vec2,51.73741913288349,1.0,9888,7
test_3s,Mode3_gating_train_raw_hubert_mfbe_only,3,gating,mfbe_only,hubert,51.73741913288349,1.0,9888,7
test_3s,Mode3_gating_train_raw_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,51.73741913288349,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_hubert_pitch_only,3,concat,pitch_only,hubert,51.73741913288349,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,51.73741913288349,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_wav2vec2_mfbe_pitch,3,film,mfbe_pitch,wav2vec2,51.73741913288349,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_hubert_mfbe_only,3,film,mfbe_only,hubert,51.73741913288349,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_wav2vec2_mfcc_only,3,film,mfcc_only,wav2vec2,51.73741913288349,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wav2vec2_mfcc_pitch,3,gating,mfcc_pitch,wav2vec2,51.73741913288349,1.0,9888,7
test_3s,Mode3_concat_train_vi_full_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,51.74352637607391,1.0,9888,7
test_3s,Mode3_film_train_raw_hubert_mfcc_only,3,film,mfcc_only,hubert,51.74352637607391,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_wav2vec2_mfcc_only,3,film,mfcc_only,wav2vec2,51.74352637607391,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_hubert_pitch_only,3,gating,pitch_only,hubert,51.74352637607391,1.0,9888,7
test_3s,Mode3_gating_train_vi_5s_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,51.74352637607391,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_hubert_mfbe_only,3,gating,mfbe_only,hubert,51.74352637607391,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,51.74352637607391,1.0,9888,7
test_3s,Mode2_HC_train_vi_full_mfcc_pitch,2,,mfcc_pitch,,51.77902809310325,0.9994121105232218,9888,7
test_3s,Mode3_gating_train_vi_7s_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,51.77902809310325,0.9994121105232218,9888,7
test_3s,Mode3_film_train_vi_full_hubert_pitch_only,3,film,pitch_only,hubert,51.77902809310325,1.0,9888,7
test_3s,Mode3_gating_train_raw_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,51.77902809310325,1.0,9888,7
test_3s,Mode3_gating_train_raw_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,51.77902809310325,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,51.77902809310325,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_wav2vec2_mfcc_only,3,concat,mfcc_only,wav2vec2,51.77902809310325,1.0,9888,7
test_3s,Mode3_concat_train_vi_7s_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,51.77902809310325,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_hubert_pitch_only,3,film,pitch_only,hubert,51.77902809310325,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,51.77902809310325,1.0,9888,7
test_3s,Mode3_film_train_vi_3s_wavlm_pitch_only,3,film,pitch_only,wavlm,51.77902809310325,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,51.77902809310325,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_wav2vec2_mfbe_only,3,gating,mfbe_only,wav2vec2,51.77902809310325,1.0,9888,7
test_3s,Mode3_film_train_raw_wavlm_pitch_only,3,film,pitch_only,wavlm,51.78513533629368,0.9994121105232218,9888,7
test_3s,Mode3_concat_train_vi_3s_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,51.78513533629368,0.9994121105232218,9888,7
test_3s,Mode3_concat_train_vi_7s_wavlm_pitch_only,3,concat,pitch_only,wavlm,51.78513533629368,0.9994121105232218,9888,7
test_3s,Mode3_concat_train_vi_7s_hubert_mfbe_only,3,concat,mfbe_only,hubert,51.78513533629368,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_hubert_mfcc_only,3,film,mfcc_only,hubert,51.78513533629368,1.0,9888,7
test_3s,Mode3_film_train_vi_5s_wav2vec2_mfcc_only,3,film,mfcc_only,wav2vec2,51.78513533629368,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,51.78513533629368,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_wavlm_mfbe_pitch,3,film,mfbe_pitch,wavlm,51.791242579484106,0.9994121105232218,9888,7
test_3s,Mode1_PTM_train_raw_wavlm,1,,,wavlm,51.791242579484106,1.0,9888,7
test_3s,Mode3_film_train_vi_full_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,51.791242579484106,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_wavlm_pitch_only,3,gating,pitch_only,wavlm,51.791242579484106,1.0,9888,7
test_3s,Mode3_concat_train_vi_3s_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,51.791242579484106,1.0,9888,7
test_3s,Mode3_film_train_vi_7s_wav2vec2_mfbe_only,3,film,mfbe_only,wav2vec2,51.791242579484106,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,51.791242579484106,1.0,9888,7
test_3s,Mode3_gating_train_vi_7s_hubert_pitch_only,3,gating,pitch_only,hubert,51.791242579484106,1.0,9888,7
test_3s,Mode1_PTM_train_vi_3s_wavlm,1,,,wavlm,51.79734982267452,1.0,9888,7
test_3s,Mode3_concat_train_raw_hubert_mfcc_only,3,concat,mfcc_only,hubert,51.79734982267452,1.0,9888,7
test_3s,Mode3_concat_train_raw_wavlm_mfcc_only,3,concat,mfcc_only,wavlm,51.79734982267452,1.0,9888,7
test_3s,Mode3_gating_train_vi_full_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,51.79734982267452,1.0,9888,7
