TestSet,Experiment,Mode,Fusion,Feature,PTM,EER (%),MinDCF,Used Pairs,Missing Pairs
full_length,Mode3_concat_train_raw_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,5.315474745851515,0.5743433104719623,9895,0
full_length,Mode3_gating_train_vi_full_hubert_pitch_only,3,gating,pitch_only,hubert,5.315474745851515,0.6420467025322487,9895,0
full_length,Mode3_gating_train_raw_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,5.322187056228747,0.6739642048897898,9895,0
full_length,Mode3_film_train_raw_wavlm_mfcc_only,3,film,mfcc_only,wavlm,5.356053214186804,0.5908377567074538,9895,0
full_length,Mode1_PTM_train_vi_5s_wavlm,1,,,wavlm,5.356053214186804,0.5972091278200631,9895,0
full_length,Mode3_film_train_vi_3s_wav2vec2_mfcc_only,3,film,mfcc_only,wav2vec2,5.356053214186804,0.6277195696613231,9895,0
full_length,Mode3_film_train_raw_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,5.362765524564036,0.6173756414153182,9895,0
full_length,Mode3_gating_train_vi_3s_wav2vec2_mfbe_only,3,gating,mfbe_only,wav2vec2,5.389919372144868,0.627773740146543,9895,0
full_length,Mode3_gating_train_vi_3s_wav2vec2_mfcc_pitch,3,gating,mfcc_pitch,wav2vec2,5.3966316825221,0.5678816552173203,9895,0
full_length,Mode1_PTM_train_vi_full_wav2vec2,1,,,wav2vec2,5.3966316825221,0.6368295963382279,9895,0
full_length,Mode3_concat_train_raw_wavlm_mfcc_pitch,3,concat,mfcc_pitch,wavlm,5.403343992899333,0.6300493944815488,9895,0
full_length,Mode3_gating_train_raw_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,5.403343992899333,0.6710736853613576,9895,0
full_length,Mode3_gating_train_raw_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,5.43721015085739,0.6459396230151351,9895,0
full_length,Mode1_PTM_train_vi_full_wavlm,1,,,wavlm,5.471076308815452,0.6067099284126327,9895,0
full_length,Mode3_film_train_vi_full_hubert_pitch_only,3,film,pitch_only,hubert,5.477788619192685,0.6013696625744079,9895,0
full_length,Mode3_concat_train_raw_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,5.518367087527981,0.5619626378424797,9895,0
full_length,Mode3_concat_train_vi_full_hubert_mfcc_only,3,concat,mfcc_only,hubert,5.518367087527981,0.5746979707308143,9895,0
full_length,Mode3_concat_train_raw_wav2vec2_mfcc_only,3,concat,mfcc_only,wav2vec2,5.518367087527981,0.6041157274755876,9895,0
full_length,Mode3_gating_train_vi_5s_wavlm_pitch_only,3,gating,pitch_only,wavlm,5.518367087527981,0.6090471625697425,9895,0
full_length,Mode3_film_train_vi_full_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,5.518367087527981,0.6396117748962223,9895,0
full_length,Mode3_gating_train_vi_3s_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,5.558945555863271,0.6118293411277368,9895,0
full_length,Mode3_concat_train_raw_hubert_mfbe_only,3,concat,mfbe_only,hubert,5.592811713821335,0.5590031291550592,9895,0
full_length,Mode3_film_train_raw_hubert_mfcc_only,3,film,mfcc_only,hubert,5.599524024198567,0.6084790585246498,9895,0
full_length,Mode3_gating_train_vi_full_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,5.599524024198567,0.6167459575481216,9895,0
full_length,Mode3_concat_train_vi_full_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,5.599524024198567,0.6229219417028975,9895,0
full_length,Mode3_concat_train_raw_wavlm_pitch_only,3,concat,pitch_only,wavlm,5.599524024198567,0.6619997723412632,9895,0
full_length,Mode3_concat_train_raw_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,5.599524024198567,0.6645323934562064,9895,0
full_length,Mode1_PTM_train_vi_full_hubert,1,,,hubert,5.633390182156624,0.6001792839990047,9895,0
full_length,Mode3_gating_train_raw_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,5.640102492533857,0.6029869287222884,9895,0
full_length,Mode3_film_train_vi_full_wav2vec2_mfbe_only,3,film,mfbe_only,wav2vec2,5.640102492533857,0.652401278269777,9895,0
full_length,Mode3_film_train_vi_3s_wavlm_pitch_only,3,film,pitch_only,wavlm,5.67396865049192,0.6012793784323753,9895,0
full_length,Mode3_film_train_vi_full_wavlm_pitch_only,3,film,pitch_only,wavlm,5.67396865049192,0.603493452945277,9895,0
full_length,Mode3_gating_train_vi_full_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,5.680680960869153,0.5993616225108608,9895,0
full_length,Mode3_gating_train_vi_3s_wavlm_pitch_only,3,gating,pitch_only,wavlm,5.680680960869153,0.6818009781861429,9895,0
full_length,Mode3_gating_train_raw_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,5.680680960869153,0.6994603368317484,9895,0
full_length,Mode3_film_train_raw_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,5.6873932712463855,0.5660690021116065,9895,0
full_length,Mode3_concat_train_raw_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,5.6873932712463855,0.6071474634766353,9895,0
full_length,Mode3_film_train_vi_full_wavlm_mfcc_only,3,film,mfcc_only,wavlm,5.727971739581675,0.6126831162726933,9895,0
full_length,Mode3_concat_train_vi_full_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,5.761837897539738,0.6092893106759096,9895,0
full_length,Mode3_gating_train_vi_full_wav2vec2_mfcc_pitch,3,gating,mfcc_pitch,wav2vec2,5.761837897539738,0.6392135916436736,9895,0
full_length,Mode3_concat_train_vi_full_wav2vec2_pitch_only,3,concat,pitch_only,wav2vec2,5.768550207916971,0.6225927476093369,9895,0
full_length,Mode3_film_train_vi_full_wav2vec2_mfcc_pitch,3,film,mfcc_pitch,wav2vec2,5.768550207916971,0.6320500252082097,9895,0
full_length,Mode3_film_train_vi_full_wav2vec2_mfcc_only,3,film,mfcc_only,wav2vec2,5.802416365875033,0.614951361270815,9895,0
full_length,Mode3_film_train_vi_3s_hubert_pitch_only,3,film,pitch_only,hubert,5.836282523833091,0.5728056809745912,9895,0
full_length,Mode3_film_train_raw_hubert_pitch_only,3,film,pitch_only,hubert,5.842994834210324,0.5957798392931298,9895,0
full_length,Mode1_PTM_train_vi_3s_hubert,1,,,hubert,5.842994834210324,0.6004001371221274,9895,0
full_length,Mode3_film_train_vi_5s_hubert_pitch_only,3,film,pitch_only,hubert,5.842994834210324,0.6160153420473731,9895,0
full_length,Mode3_gating_train_vi_full_hubert_mfcc_only,3,gating,mfcc_only,hubert,5.842994834210324,0.6257582907461118,9895,0
full_length,Mode3_concat_train_vi_3s_wav2vec2_pitch_only,3,concat,pitch_only,wav2vec2,5.842994834210324,0.6443839366893567,9895,0
full_length,Mode3_concat_train_vi_5s_wavlm_pitch_only,3,concat,pitch_only,wavlm,5.856419454964789,0.7023582656970647,9895,0
full_length,Mode3_gating_train_vi_5s_hubert_pitch_only,3,gating,pitch_only,hubert,5.8902856129228525,0.5978314023503737,9895,0
full_length,Mode3_concat_train_vi_full_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,5.8902856129228525,0.6013261395807112,9895,0
full_length,Mode3_concat_train_vi_full_wav2vec2_mfcc_only,3,concat,mfcc_only,wav2vec2,5.8902856129228525,0.633942314964435,9895,0
full_length,Mode3_film_train_raw_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,5.937576391635375,0.6530235528000875,9895,0
full_length,Mode3_film_train_vi_full_hubert_mfbe_only,3,film,mfbe_only,hubert,6.012021017928728,0.6626762173567937,9895,0
full_length,Mode3_film_train_vi_3s_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,6.01873332830596,0.654116237896574,9895,0
full_length,Mode3_film_train_vi_5s_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,6.0525994862640236,0.609021696404451,9895,0
full_length,Mode3_concat_train_vi_3s_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,6.0525994862640236,0.630946692620202,9895,0
full_length,Mode3_film_train_vi_full_wavlm_mfbe_only,3,film,mfbe_only,wavlm,6.052599486264024,0.59567149832269,9895,0
full_length,Mode3_concat_train_raw_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,6.052599486264024,0.7287475245954317,9895,0
full_length,Mode3_concat_train_vi_full_hubert_pitch_only,3,concat,pitch_only,hubert,6.059311796641256,0.6772348508423655,9895,0
full_length,Mode3_film_train_vi_3s_wav2vec2_mfcc_pitch,3,film,mfcc_pitch,wav2vec2,6.093177954599313,0.6201397631449052,9895,0
full_length,Mode3_concat_train_raw_hubert_pitch_only,3,concat,pitch_only,hubert,6.093177954599313,0.6624447167421478,9895,0
full_length,Mode3_film_train_raw_wav2vec2_mfbe_only,3,film,mfbe_only,wav2vec2,6.093177954599313,0.6628970704799184,9895,0
full_length,Mode3_gating_train_vi_full_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,6.093177954599313,0.6721228474641453,9895,0
full_length,Mode3_film_train_vi_3s_wav2vec2_mfbe_pitch,3,film,mfbe_pitch,wav2vec2,6.093177954599313,0.70971721909036,9895,0
full_length,Mode3_gating_train_raw_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,6.099890264976546,0.7273149979138591,9895,0
full_length,Mode3_film_train_vi_full_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,6.133756422934609,0.6631466279229697,9895,0
full_length,Mode3_gating_train_vi_full_hubert_mfbe_only,3,gating,mfbe_only,hubert,6.174334891269904,0.6729405089522892,9895,0
full_length,Mode3_gating_train_raw_wavlm_pitch_only,3,gating,pitch_only,wavlm,6.174334891269904,0.7172896162698936,9895,0
full_length,Mode1_PTM_train_vi_5s_hubert,1,,,hubert,6.214913359605195,0.6382186000261039,9895,0
full_length,Mode1_PTM_train_vi_5s_wav2vec2,1,,,wav2vec2,6.296070296275779,0.6125057861432673,9895,0
full_length,Mode3_gating_train_raw_hubert_mfbe_pitch,3,gating,mfbe_pitch,hubert,6.296070296275779,0.7191022693756074,9895,0
full_length,Mode1_PTM_train_vi_7s_wavlm,1,,,wavlm,6.302782606653013,0.6598940387988015,9895,0
full_length,Mode3_film_train_vi_full_wavlm_mfbe_pitch,3,film,mfbe_pitch,wavlm,6.377227232946367,0.6722385977714693,9895,0
full_length,Mode3_concat_train_vi_5s_wav2vec2_pitch_only,3,concat,pitch_only,wav2vec2,6.411093390904429,0.652455448754995,9895,0
full_length,Mode3_film_train_vi_full_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,6.417805701281662,0.6220788140494643,9895,0
full_length,Mode3_gating_train_vi_3s_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,6.417805701281662,0.7465948608619843,9895,0
full_length,Mode3_gating_train_vi_full_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,6.458384169616957,0.6416665761081054,9895,0
full_length,Mode3_concat_train_vi_3s_wav2vec2_mfcc_only,3,concat,mfcc_only,wav2vec2,6.539541106287543,0.7082772830719054,9895,0
full_length,Mode3_film_train_vi_full_hubert_mfcc_only,3,film,mfcc_only,hubert,6.586831885000066,0.6194920224493031,9895,0
full_length,Mode3_gating_train_vi_full_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,6.620698042958129,0.6867791744286337,9895,0
full_length,Mode3_concat_train_vi_full_hubert_mfbe_only,3,concat,mfbe_only,hubert,6.620698042958129,0.6962980318496106,9895,0
full_length,Mode3_gating_train_vi_full_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,6.654564200916191,0.7870658663704685,9895,0
full_length,Mode3_concat_train_vi_3s_hubert_pitch_only,3,concat,pitch_only,hubert,6.661276511293418,0.6259791438692345,9895,0
full_length,Mode3_concat_train_vi_3s_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,6.661276511293418,0.6812944539631564,9895,0
full_length,Mode3_film_train_vi_full_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,6.701854979628714,0.6927268961234031,9895,0
full_length,Mode3_concat_train_vi_3s_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,6.701854979628714,0.730292563429687,9895,0
full_length,Mode3_concat_train_vi_5s_wavlm_mfcc_only,3,concat,mfcc_only,wavlm,6.755858068718471,0.7018878551308888,9895,0
full_length,Mode3_concat_train_vi_7s_wavlm_pitch_only,3,concat,pitch_only,wavlm,6.796436537053766,0.6848688278440032,9895,0
full_length,Mode3_gating_train_vi_full_wavlm_mfbe_only,3,gating,mfbe_only,wavlm,6.87759347372435,0.7820909082826168,9895,0
full_length,Mode3_concat_train_vi_3s_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,6.952038100017704,0.7624924987324546,9895,0
full_length,Mode3_concat_train_vi_3s_hubert_mfbe_only,3,concat,mfbe_only,hubert,7.283378157077284,0.6600097891061235,9895,0
full_length,Mode3_concat_train_vi_5s_hubert_pitch_only,3,concat,pitch_only,hubert,7.317244315035342,0.6645865639414241,9895,0
full_length,Mode3_gating_train_raw_hubert_mfcc_only,3,gating,mfcc_only,hubert,7.391688941328701,0.7752458884491944,9895,0
full_length,Mode3_concat_train_raw_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,7.398401251705932,0.7327455478941186,9895,0
full_length,Mode3_gating_train_vi_3s_hubert_pitch_only,3,gating,pitch_only,hubert,7.47955818837652,0.6854549887175012,9895,0
full_length,Mode1_PTM_train_vi_7s_wav2vec2,1,,,wav2vec2,7.560715125047104,0.7003969867818535,9895,0
full_length,Mode3_concat_train_vi_3s_wavlm_mfcc_only,3,concat,mfcc_only,wavlm,7.560715125047104,0.7460235186622545,9895,0
full_length,Mode3_gating_train_vi_full_wav2vec2_mfbe_pitch,3,gating,mfbe_pitch,wav2vec2,7.560715125047104,0.8103692187825701,9895,0
full_length,Mode3_film_train_vi_3s_wavlm_mfbe_only,3,film,mfbe_only,wavlm,7.635159751340457,0.7938312495533817,9895,0
full_length,Mode3_film_train_vi_3s_wavlm_mfcc_only,3,film,mfcc_only,wavlm,7.689162840430214,0.8557387838830357,9895,0
full_length,Mode3_concat_train_vi_5s_wav2vec2_mfcc_only,3,concat,mfcc_only,wav2vec2,7.729741308765509,0.7739110552465408,9895,0
full_length,Mode3_concat_train_vi_3s_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,7.844764403394159,0.7520041158591972,9895,0
full_length,Mode3_gating_train_vi_5s_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,7.858189024148624,0.6971189314923938,9895,0
full_length,Mode3_gating_train_raw_wav2vec2_mfbe_only,3,gating,mfbe_only,wav2vec2,7.858189024148624,0.870865521413698,9895,0
full_length,Mode3_concat_train_vi_full_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,7.925921340064742,0.7266204960699233,9895,0
full_length,Mode3_concat_train_vi_full_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,8.020502897489793,0.7216274811536666,9895,0
full_length,Mode3_film_train_vi_3s_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,8.094947523783148,0.7753616387565184,9895,0
full_length,Mode3_concat_train_vi_5s_wavlm_mfcc_pitch,3,concat,mfcc_pitch,wavlm,8.25054908674709,0.7290044913753669,9895,0
full_length,Mode3_gating_train_vi_full_wavlm_pitch_only,3,gating,pitch_only,wavlm,8.257261397124319,0.8128763737322217,9895,0
full_length,Mode3_concat_train_vi_3s_wavlm_mfcc_pitch,3,concat,mfcc_pitch,wavlm,8.419575270465495,0.7756621285301505,9895,0
full_length,Mode3_film_train_vi_full_wav2vec2_mfbe_pitch,3,film,mfbe_pitch,wav2vec2,8.913229200866247,0.8542914385276951,9895,0
full_length,Mode3_film_train_vi_5s_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,9.001098447914066,0.791439844911054,9895,0
full_length,Mode3_concat_train_vi_7s_wav2vec2_pitch_only,3,concat,pitch_only,wav2vec2,9.034964605872123,0.7465480997136483,9895,0
full_length,Mode3_gating_train_raw_hubert_pitch_only,3,gating,pitch_only,hubert,9.12283385291994,0.7732378483856474,9895,0
full_length,Mode3_concat_train_vi_full_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,9.24456925792582,0.8028435827513721,9895,0
full_length,Mode1_PTM_train_vi_7s_hubert,1,,,hubert,9.366304662931704,0.8321455891888235,9895,0
full_length,Mode3_film_train_vi_5s_hubert_mfcc_only,3,film,mfcc_only,hubert,9.488040067937579,0.8468019161533098,9895,0
full_length,Mode3_concat_train_vi_5s_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,9.56919700460817,0.8376016053343722,9895,0
full_length,Mode3_concat_train_vi_5s_hubert_mfcc_only,3,concat,mfcc_only,hubert,9.56919700460817,0.9067949327160864,9895,0
full_length,Mode3_concat_train_vi_3s_hubert_mfcc_only,3,concat,mfcc_only,hubert,9.56919700460817,0.9308076056458938,9895,0
full_length,Mode3_film_train_vi_3s_hubert_mfcc_only,3,film,mfcc_only,hubert,9.603063162566228,0.8901814980186337,9895,0
full_length,Mode3_gating_train_vi_3s_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,9.603063162566228,0.8920811971117407,9895,0
full_length,Mode3_film_train_vi_5s_wavlm_mfcc_pitch,3,film,mfcc_pitch,wavlm,9.616487783320693,0.7984802517023099,9895,0
full_length,Mode3_film_train_vi_5s_wav2vec2_mfcc_pitch,3,film,mfcc_pitch,wav2vec2,9.643641630901524,0.8293921149507577,9895,0
full_length,Mode3_concat_train_vi_3s_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,9.765377035907404,0.8535311856794103,9895,0
full_length,Mode3_gating_train_vi_3s_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,9.968269377583866,0.9558078608563848,9895,0
full_length,Mode3_concat_train_vi_5s_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,10.015560156296395,0.837054796272324,9895,0
full_length,Mode3_concat_train_vi_7s_hubert_pitch_only,3,concat,pitch_only,hubert,10.096717092966982,0.7590190564851615,9895,0
full_length,Mode3_concat_train_vi_3s_hubert_mfcc_pitch,3,concat,mfcc_pitch,hubert,10.177874029637566,0.7739504070579928,9895,0
full_length,Mode3_gating_train_vi_5s_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,10.259030966308153,0.8817192120373285,9895,0
full_length,Mode3_concat_train_vi_full_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,10.292897124266217,0.8087297246240372,9895,0
full_length,Mode3_film_train_vi_5s_wav2vec2_mfcc_only,3,film,mfcc_only,wav2vec2,10.340187902978737,0.8761293887560506,9895,0
full_length,Mode3_film_train_vi_5s_wavlm_mfcc_only,3,film,mfcc_only,wavlm,10.468635618361851,0.8825655778454031,9895,0
full_length,Mode3_film_train_vi_7s_wavlm_pitch_only,3,film,pitch_only,wavlm,10.630949491703024,0.8245190215240696,9895,0
full_length,Mode3_film_train_vi_3s_wavlm_mfbe_pitch,3,film,mfbe_pitch,wavlm,10.752684896708905,0.8899967585523235,9895,0
full_length,Mode3_film_train_vi_3s_hubert_mfbe_only,3,film,mfbe_only,hubert,10.874420301714784,0.8914621607360695,9895,0
full_length,Mode3_concat_train_vi_full_wavlm_pitch_only,3,concat,pitch_only,wavlm,11.15846958006184,0.6964031346654115,9895,0
full_length,Mode3_film_train_vi_3s_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,11.15846958006184,0.9235718118968046,9895,0
full_length,Mode3_film_train_raw_hubert_mfbe_only,3,film,mfbe_only,hubert,11.773858915468466,0.9862099617272068,9895,0
full_length,Mode3_gating_train_vi_5s_wav2vec2_mfcc_pitch,3,gating,mfcc_pitch,wav2vec2,12.098486662150815,0.9336226597060615,9895,0
full_length,Mode3_gating_train_vi_5s_wavlm_mfcc_pitch,3,gating,mfcc_pitch,wavlm,12.139065130486104,0.9011689957779956,9895,0
full_length,Mode3_concat_train_raw_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,12.3892482508751,0.8302278332673091,9895,0
full_length,Mode3_film_train_vi_7s_wav2vec2_pitch_only,3,film,pitch_only,wav2vec2,12.504271345503748,0.8130282376963562,9895,0
full_length,Mode3_concat_train_vi_5s_wavlm_mfbe_only,3,concat,mfbe_only,wavlm,12.598852902928792,0.890912113519384,9895,0
full_length,Mode3_gating_train_vi_3s_hubert_mfcc_only,3,gating,mfcc_only,hubert,12.916768339233908,1.0,9895,0
full_length,Mode3_film_train_vi_7s_hubert_pitch_only,3,film,pitch_only,hubert,12.997925275904493,0.9166397460759886,9895,0
full_length,Mode3_concat_train_vi_5s_hubert_mfbe_pitch,3,concat,mfbe_pitch,hubert,13.031791433862558,0.8925506746503089,9895,0
full_length,Mode3_film_train_vi_3s_hubert_mfcc_pitch,3,film,mfcc_pitch,hubert,13.07908221257508,1.0,9895,0
full_length,Mode3_film_train_vi_5s_wavlm_mfbe_pitch,3,film,mfbe_pitch,wavlm,13.085794522952312,0.8755538753740758,9895,0
full_length,Mode3_gating_train_vi_7s_hubert_pitch_only,3,gating,pitch_only,hubert,13.085794522952312,1.0,9895,0
full_length,Mode3_film_train_raw_wavlm_mfbe_only,3,film,mfbe_only,wavlm,13.248108396293487,0.9735320374787316,9895,0
full_length,Mode3_gating_train_vi_7s_wavlm_pitch_only,3,gating,pitch_only,wavlm,13.403709959257428,0.9386911400905829,9895,0
full_length,Mode3_gating_train_vi_3s_wavlm_mfcc_only,3,gating,mfcc_only,wavlm,13.403709959257428,1.0,9895,0
full_length,Mode3_concat_train_vi_7s_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,13.613314611311129,0.9103841252707013,9895,0
full_length,Mode3_concat_train_vi_5s_wav2vec2_mfbe_only,3,concat,mfbe_only,wav2vec2,13.856785421322886,0.87885322564658,9895,0
full_length,Mode3_concat_train_vi_7s_hubert_mfbe_only,3,concat,mfbe_only,hubert,13.971808515951533,0.9301853311155811,9895,0
full_length,Mode3_film_train_vi_7s_wavlm_mfcc_only,3,film,mfcc_only,wavlm,14.303148573011109,0.9859775280849532,9895,0
full_length,Mode3_gating_train_vi_3s_hubert_mfbe_only,3,gating,mfbe_only,hubert,14.309860883388344,0.9696423551504824,9895,0
full_length,Mode3_gating_train_vi_5s_hubert_mfcc_only,3,gating,mfcc_only,hubert,14.316573193765574,1.0,9895,0
full_length,Mode3_gating_train_vi_5s_wav2vec2_mfcc_only,3,gating,mfcc_only,wav2vec2,14.350439351723637,1.0,9895,0
full_length,Mode3_concat_train_vi_5s_hubert_mfbe_only,3,concat,mfbe_only,hubert,14.391017820058927,0.9025654088027535,9895,0
full_length,Mode3_concat_train_vi_7s_wavlm_mfcc_only,3,concat,mfcc_only,wavlm,14.75622403507657,1.0,9895,0
full_length,Mode3_film_train_vi_5s_hubert_mfbe_pitch,3,film,mfbe_pitch,hubert,14.79680250341186,0.9476057798096565,9895,0
full_length,Mode3_film_train_vi_5s_hubert_mfbe_only,3,film,mfbe_only,hubert,14.803514813789093,0.9649391825163364,9895,0
full_length,Mode3_gating_train_vi_3s_wavlm_mfbe_pitch,3,gating,mfbe_pitch,wavlm,14.837380971747155,0.9336365453522218,9895,0
full_length,Mode3_concat_train_vi_5s_wavlm_mfbe_pitch,3,concat,mfbe_pitch,wavlm,14.871247129705214,0.8743741442901938,9895,0
full_length,Mode3_concat_train_vi_7s_wav2vec2_mfcc_only,3,concat,mfcc_only,wav2vec2,14.925250218794975,0.9716397477225064,9895,0
full_length,Mode3_gating_train_vi_5s_hubert_mfcc_pitch,3,gating,mfcc_pitch,hubert,14.959116376753034,0.9930401628868613,9895,0
full_length,Mode3_film_train_vi_5s_wav2vec2_mfbe_pitch,3,film,mfbe_pitch,wav2vec2,15.290456433812613,0.950753266118024,9895,0
full_length,Mode3_concat_train_vi_5s_wav2vec2_mfbe_pitch,3,concat,mfbe_pitch,wav2vec2,15.574505712159665,0.9306335136711049,9895,0
full_length,Mode3_concat_train_vi_7s_wav2vec2_mfcc_pitch,3,concat,mfcc_pitch,wav2vec2,15.9802903955126,1.0,9895,0
full_length,Mode3_gating_train_vi_7s_wav2vec2_pitch_only,3,gating,pitch_only,wav2vec2,16.027581174225123,0.9242769612322638,9895,0
